JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
2458730.4138,8.955,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4139,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4141,8.966,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4143,8.948,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4144,8.953,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4146,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4147,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4149,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4150,8.963,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4152,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4153,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4155,8.958,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4156,8.966,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4158,8.962,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4159,8.978,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4161,8.967,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4162,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4164,8.960,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4166,8.970,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4167,8.961,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4169,8.970,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4170,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4172,8.950,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4173,8.977,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4175,8.954,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4176,8.958,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4178,8.971,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4179,8.965,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4181,8.953,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4182,8.946,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4184,8.958,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4185,8.969,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4187,8.962,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4189,8.952,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4190,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4192,8.958,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4193,8.949,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4195,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4196,8.965,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4198,8.965,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4199,8.956,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4201,8.943,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4202,8.977,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4204,8.955,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4205,8.968,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4207,8.957,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4208,8.972,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4210,8.967,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4212,8.956,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4213,8.955,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4215,8.960,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4216,8.953,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4218,8.960,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4219,8.970,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4221,8.963,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4222,8.965,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4224,8.963,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4225,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.4227,8.959,0.05,,R,MLF,,4UCAC330-158553,2UCAC22078724,,SYMB/NR,0,,Z,8.1,10.8,,V3890 SGR,,STD,,,,
2458730.52877,10.511,0.060,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.313,21.511,,V3890 SGR,VVS,STD,,,,
2458730.52887,10.553,0.064,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.371,21.589,,V3890 SGR,VVS,STD,,,,
2458730.52900,9.967,0.029,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.363,20.700,,V3890 SGR,VVS,STD,,,,
2458730.52909,9.884,0.032,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.552,20.809,,V3890 SGR,VVS,STD,,,,
2458730.52921,8.303,0.075,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.582,22.094,,V3890 SGR,VVS,STD,,,,
2458730.52929,8.449,0.071,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.581,22.207,,V3890 SGR,VVS,STD,,,,
2458730.52944,8.951,0.027,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.324,20.833,,V3890 SGR,VVS,STD,,,,
2458730.52951,8.888,0.028,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.400,20.823,,V3890 SGR,VVS,STD,,,,
2458730.567,10.0,,,Vis.,FRIB,,99,100,X24734AJL,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458730.61439,10.655,0.026,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.22,Z,20.274,20.626,,V3890 SGR,VVS,STD,,,,
2458730.61448,10.667,0.026,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.22,Z,20.256,20.622,,V3890 SGR,VVS,STD,,,,
2458730.61461,9.961,0.012,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.22,Z,19.234,19.577,,V3890 SGR,VVS,STD,,,,
2458730.61472,9.984,0.011,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.22,Z,19.193,19.618,,V3890 SGR,VVS,STD,,,,
2458730.61483,8.300,0.027,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.22,Z,20.403,20.759,,V3890 SGR,VVS,STD,,,,
2458730.61491,8.332,0.027,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.22,Z,20.348,20.705,,V3890 SGR,VVS,STD,,,,
2458730.61506,8.910,0.014,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.22,Z,19.449,19.866,,V3890 SGR,VVS,STD,,,,
2458730.61514,8.914,0.013,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.22,Z,19.424,19.839,,V3890 SGR,VVS,STD,,,,
2458730.62042,9.998,0.006,,V,CDAD,,ENSEMBLE,120,X24753AMQ,,0,1.782,Z,,12.003,,V3890 SGR,,STD,0,,,
2458730.62083,10.1,,,Vis.,HCW,,9.6,10.2,X2473HK,30x125 binoculars,,,Z,,,,V3890 SGR,,STD,,,,
2458730.66700,10.631,0.029,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.62,Z,20.394,20.657,,V3890 SGR,VVS,STD,,,,
2458730.66709,10.678,0.028,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.62,Z,20.336,20.677,,V3890 SGR,VVS,STD,,,,
2458730.66722,9.980,0.013,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.62,Z,19.224,19.597,,V3890 SGR,VVS,STD,,,,
2458730.66732,9.945,0.013,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.62,Z,19.251,19.597,,V3890 SGR,VVS,STD,,,,
2458730.66744,8.307,0.026,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.62,Z,20.333,20.676,,V3890 SGR,VVS,STD,,,,
2458730.66752,8.271,0.028,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.62,Z,20.359,20.663,,V3890 SGR,VVS,STD,,,,
2458730.66767,8.923,0.014,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.62,Z,19.404,19.793,,V3890 SGR,VVS,STD,,,,
2458730.66774,8.838,0.015,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.63,Z,19.437,19.793,,V3890 SGR,VVS,STD,,,,
2458730.86788,10.002,0.007,,V,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.028,Z,11.012,11.293,,V3890 SGR,AAVSO,STD,,,,
2458730.86843,8.352,0.015,,I,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.028,Z,11.406,11.355,,V3890 SGR,AAVSO,STD,,,,
2458730.86890,10.678,0.010,,B,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.027,Z,11.662,12.198,,V3890 SGR,AAVSO,STD,,,,
2458731.00139,9.9,,,Vis.,CMQ,,92,102,X24734TO,,,,Z,,,,V3890 Sgr,,STD,,,,
2458731.06052,9.997,0.007,,V,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.556,Z,11.066,11.358,,V3890 SGR,AAVSO,STD,,,,
2458731.06107,8.360,0.015,,I,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.562,Z,11.442,11.426,,V3890 SGR,AAVSO,STD,,,,
2458731.06175,10.698,0.012,,B,MGW,,117-000-BKQ-440,120-000-BKQ-441,X24745GK,T50 - SIDING SPRING,0,1.568,Z,11.867,12.392,,V3890 SGR,AAVSO,STD,,,,
2458731.27083,10.1,,,Vis.,CSZ,,96,103,X24743VK,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2458731.27431,10.628,,,B,JPG,BU,HD170434,,X24744GY,,1,,Z,8.611,,,V3890 Sgr,AAVSO,STD,,,,
2458731.27431,9.936,,,V,JPG,BU,HD170434,,X24744GY,,1,,Z,8.311,,,V3890 Sgr,AAVSO,STD,,,,
2458731.282,10.3,,,Vis.,VOL,,102,108,X24734OO,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.2840,10.1,,,Vis.,KWO,,102,--,X24734XR,,,,Z,,,,V3890 SGR,BAV,STD,,,,
2458731.29,10.2,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2458731.29,10.1,,,Vis.,KTZ,,100,106,AAVSO,,,,Z,,,,V3890 SGR,,STD,,,,
2458731.29469,10.056,0.004,,V,SFLB,,000-BKQ-440,000-BKQ-441,X24753CSH,|VMAGINS=10.045|VERR=0.004|CREFMAG=11.735|CREFERR=0.000|KREFMAG=12.011|KREFERR=0.000|VX=0.0000|CX=0.0000|KX=0.0000|TV_BV=-0.0440|TV_BVERR=0.0100|TAVER=2.49,1,,Z,11.716,11.990,,V3890 SGR,AAVSO,STD,101,,,
2458731.2958,10.109,0.011,,TG,BLD,B,ensemble,000-BJM-719,X24736FD,,0,,Z,,9.279,,V3890 SGR,ASSA,STD,,,,
2458731.30513,10.793,0.003,,B,SFLB,,000-BKQ-440,000-BKQ-441,X24753CSH,|VMAGINS=9.501|VERR=0.002|CREFMAG=12.292|CREFERR=0.004|KREFMAG=12.834|KREFERR=0.005|VX=0.0000|CX=0.0000|KX=0.0000|TB_BV=-0.0100|TB_BVERR=0.0090|TAVER=2.49,1,,Z,10.998,11.538,,V3890 SGR,AAVSO,STD,101,,,
2458731.30625,10.056,0.05,,V,TUB,,000-BJM-719,000-BKX-568,X24734AF,,0,6,Z,9.220 ,10.191 ,,V3890 SGR,MCSE,STD,,,,
2458731.32639,10.2,,,Vis.,KSZ,,9.2,10.2,X24734HO,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2458731.33,10.2,,,Vis.,KSZ,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2458731.3514,10.1,,,Vis.,MUY,Y,96,102,X24744AJV,ACTIVE,,,Z,,,,V3890 SGR,VVS,STD,,,,
2458731.3542,10.10,,,Vis.,DXAA,,92,102,X24743QQ,R-60MM F/12.5/CLEAR/MOON 5-DAYS,,,Z,,,,V3890 SGR,AASABADELL,STD,,,,
2458731.36111,10.1,,,Vis.,MVH,,9.2,10.2,X24753AIB,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.37847,10.4,,,Vis.,OJR,,102,108,X24734AG,,,,Z,,,,V3890 SGR,,STD,,,,
2458731.39651,10.005,0.023,,V,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 11.502  K = 11.735,0,2.40,Z,19.250,19.494,,V3890 SGR,VVS,STD,,,,
2458731.39670,10.779,0.042,,B,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 12.120  K = 12.292,0,2.40,Z,20.292,20.434,,V3890 SGR,VVS,STD,,,,
2458731.39693,8.366,0.023,,I,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 10.533  K = 10.943,0,2.40,Z,19.268,19.660,,V3890 SGR,VVS,STD,,,,
2458731.39711,9.037,0.017,,R,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 11.001  K = 11.326,0,2.40,Z,18.677,19.058,,V3890 SGR,VVS,STD,,,,
2458731.39732,10.058,0.021,,V,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 11.502  K = 11.735,0,2.41,Z,19.094,19.450,,V3890 SGR,VVS,STD,,,,
2458731.39751,10.870,0.045,,B,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 12.120  K = 12.292,0,2.41,Z,20.299,20.515,,V3890 SGR,VVS,STD,,,,
2458731.39770,8.457,0.022,,I,VMT,,000-BKX-561,000-BKQ-440,X24744BIR,STANDARD MAG: C = 10.533  K = 10.943,0,2.41,Z,19.217,19.680,,V3890 SGR,VVS,STD,,,,
2458731.44514,9.8,,,Vis.,TYS,,92,102,X24751BFM,VISUAL FROM SLOOH DIGITAL IMAGE.,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.46528,10.3,,,Vis.,PLA,,10.2,10.8,X24745CP,"""Dob 200mm, observation in Brasilia""",,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.48475,10.773,0.074,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.500,21.665,,V3890 SGR,VVS,STD,,,,
2458731.48486,10.888,0.075,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.501,22.115,,V3890 SGR,VVS,STD,,,,
2458731.48498,10.083,0.031,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.333,20.783,,V3890 SGR,VVS,STD,,,,
2458731.48508,10.068,0.029,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.353,20.742,,V3890 SGR,VVS,STD,,,,
2458731.48519,8.405,0.065,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.401,21.799,,V3890 SGR,VVS,STD,,,,
2458731.48527,8.490,0.057,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.239,22.068,,V3890 SGR,VVS,STD,,,,
2458731.48541,8.959,0.026,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.281,20.705,,V3890 SGR,VVS,STD,,,,
2458731.48549,8.998,0.026,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.243,20.670,,V3890 SGR,VVS,STD,,,,
2458731.49398,10.875,0.059,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.00,Z,21.136,21.537,,V3890 SGR,VVS,STD,,,,
2458731.49407,10.758,0.060,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.00,Z,21.222,21.517,,V3890 SGR,VVS,STD,,,,
2458731.49420,10.079,0.027,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.00,Z,20.249,20.603,,V3890 SGR,VVS,STD,,,,
2458731.49430,10.078,0.031,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.00,Z,20.422,20.800,,V3890 SGR,VVS,STD,,,,
2458731.49442,8.478,0.088,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.00,Z,21.673,22.130,,V3890 SGR,VVS,STD,,,,
2458731.49448,8.365,0.087,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.00,Z,21.725,22.140,,V3890 SGR,VVS,STD,,,,
2458731.49464,8.989,0.038,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.00,Z,20.720,21.229,,V3890 SGR,VVS,STD,,,,
2458731.49470,8.967,0.039,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.00,Z,20.730,21.146,,V3890 SGR,VVS,STD,,,,
2458731.51667,10.4,,,Vis.,RFP,,10.2,10.8,X24745CP,200mm Reflector F/8,,,Z,,,,V3890 SGR,REA,STD,,,,
2458731.52667,10.630,0.070,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.463,21.667,,V3890 SGR,VVS,STD,,,,
2458731.52678,10.842,0.063,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.01,Z,21.260,21.859,,V3890 SGR,VVS,STD,,,,
2458731.52689,10.033,0.028,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.252,20.592,,V3890 SGR,VVS,STD,,,,
2458731.52700,10.087,0.025,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.01,Z,20.151,20.601,,V3890 SGR,VVS,STD,,,,
2458731.52711,8.465,0.052,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.150,21.686,,V3890 SGR,VVS,STD,,,,
2458731.52718,8.332,0.058,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.01,Z,21.238,21.622,,V3890 SGR,VVS,STD,,,,
2458731.52733,8.976,0.027,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.302,20.653,,V3890 SGR,VVS,STD,,,,
2458731.52740,9.006,0.026,,R,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.616  K = 11.001,0,1.01,Z,20.325,20.724,,V3890 SGR,VVS,STD,,,,
2458731.5375,10.3,,,Vis.,MOW,,102,108,X24743Z,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.5694,10.3,,,Vis.,BRJ,,100,110,K,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2458731.61155,10.793,0.026,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.22,Z,20.247,20.608,,V3890 SGR,VVS,STD,,,,
2458731.61165,10.798,0.026,,B,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.781  K = 12.120,0,1.22,Z,20.266,20.609,,V3890 SGR,VVS,STD,,,,
2458731.61178,10.070,0.012,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.22,Z,19.196,19.632,,V3890 SGR,VVS,STD,,,,
2458731.61187,10.062,0.012,,V,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 11.108  K = 11.502,0,1.22,Z,19.199,19.591,,V3890 SGR,VVS,STD,,,,
2458731.61198,8.412,0.025,,I,HMB,,000-BKX-566,000-BKX-561,X24744BN,STANDARD MAG: C = 10.156  K = 10.533,0,1.22,Z,20.302,20.769,,V3890 SGR,VVS,STD,,,,
